5.8245014860866196,3.2493515738066288,2.5683300831091906,4.522579749810736,1.5000000000000007,0.65,3.00075,3.9000000000000004,3.05,2.90075,-0.8999999999999992,3.05,0.30074999999999985,-0.8999999999999992,-1.75,1.6007500000000001,3.9000000000000004,-1.75,-1.1992500000000001
5.817532616312444,3.3207320668411753,2.539728094174554,4.520803115759416,1.5000000000000007,0.7000000000000001,3.00075,3.9000000000000004,3.1,2.90075,-0.8999999999999992,3.1,0.30074999999999985,-0.8999999999999992,-1.6999999999999997,1.6007500000000001,3.9000000000000004,-1.6999999999999997,-1.1992500000000001
5.9186663068521055,3.3438086374648113,2.477692450871677,4.412980081242466,1.5000000000000007,0.7500000000000001,3.00075,3.9000000000000004,3.15,2.90075,-0.8999999999999992,3.15,0.30074999999999985,-0.8999999999999992,-1.65,1.6007500000000001,3.9000000000000004,-1.65,-1.1992500000000001
5.832735795057814,3.3831376147135837,2.4562591314019344,4.50399061690089,1.5000000000000007,0.8000000000000002,3.00075,3.9000000000000004,3.2,2.90075,-0.8999999999999992,3.2,0.30074999999999985,-0.8999999999999992,-1.5999999999999996,1.6007500000000001,3.9000000000000004,-1.5999999999999996,-1.1992500000000001
5.938450731787769,3.4219569038694653,2.456638887396165,4.448284396062242,1.5000000000000007,0.8500000000000002,3.00075,3.9000000000000004,3.25,2.90075,-0.8999999999999992,3.25,0.30074999999999985,-0.8999999999999992,-1.5499999999999998,1.6007500000000001,3.9000000000000004,-1.5499999999999998,-1.1992500000000001
5.996126812164265,3.5171747566681666,2.37922711840851,4.387101950466483,1.5000000000000007,0.9000000000000002,3.00075,3.9000000000000004,3.3000000000000003,2.90075,-0.8999999999999992,3.3000000000000003,0.30074999999999985,-0.8999999999999992,-1.4999999999999996,1.6007500000000001,3.9000000000000004,-1.4999999999999996,-1.1992500000000001
5.906421234388252,3.5082923599331886,2.3865451484698124,4.382213999340788,1.5000000000000007,0.9500000000000003,3.00075,3.9000000000000004,3.35,2.90075,-0.8999999999999992,3.35,0.30074999999999985,-0.8999999999999992,-1.4499999999999997,1.6007500000000001,3.9000000000000004,-1.4499999999999997,-1.1992500000000001
6.020370950928258,3.5903432423953094,2.352839476786915,4.426605427058222,1.5000000000000007,1.0000000000000002,3.00075,3.9000000000000004,3.4000000000000004,2.90075,-0.8999999999999992,3.4000000000000004,0.30074999999999985,-0.8999999999999992,-1.3999999999999997,1.6007500000000001,3.9000000000000004,-1.3999999999999997,-1.1992500000000001
6.112124129348907,3.6321092842031946,2.31416498432726,4.380541590397027,1.5000000000000007,1.0500000000000003,3.00075,3.9000000000000004,3.45,2.90075,-0.8999999999999992,3.45,0.30074999999999985,-0.8999999999999992,-1.3499999999999996,1.6007500000000001,3.9000000000000004,-1.3499999999999996,-1.1992500000000001
6.067802442674488,3.693107174616791,2.27200807864781,4.334060594140408,1.5000000000000007,1.1000000000000003,3.00075,3.9000000000000004,3.5,2.90075,-0.8999999999999992,3.5,0.30074999999999985,-0.8999999999999992,-1.2999999999999996,1.6007500000000001,3.9000000000000004,-1.2999999999999996,-1.1992500000000001
6.120342175269497,3.752190445463959,2.2746963992854417,4.303401137758025,1.5000000000000007,1.1500000000000004,3.00075,3.9000000000000004,3.5500000000000003,2.90075,-0.8999999999999992,3.5500000000000003,0.30074999999999985,-0.8999999999999992,-1.2499999999999996,1.6007500000000001,3.9000000000000004,-1.2499999999999996,-1.1992500000000001
6.125822083837443,3.7405256701099114,2.259436135871167,4.339353633691532,1.5000000000000007,1.2000000000000004,3.00075,3.9000000000000004,3.6000000000000005,2.90075,-0.8999999999999992,3.6000000000000005,0.30074999999999985,-0.8999999999999992,-1.1999999999999995,1.6007500000000001,3.9000000000000004,-1.1999999999999995,-1.1992500000000001
6.127341415798834,3.773395771192141,2.1813444988168924,4.321303503478649,1.5000000000000007,1.2500000000000004,3.00075,3.9000000000000004,3.6500000000000004,2.90075,-0.8999999999999992,3.6500000000000004,0.30074999999999985,-0.8999999999999992,-1.1499999999999995,1.6007500000000001,3.9000000000000004,-1.1499999999999995,-1.1992500000000001
6.128500072820556,3.8468228537360027,2.147672806521678,4.275567539869495,1.5000000000000007,1.3000000000000005,3.00075,3.9000000000000004,3.7,2.90075,-0.8999999999999992,3.7,0.30074999999999985,-0.8999999999999992,-1.0999999999999994,1.6007500000000001,3.9000000000000004,-1.0999999999999994,-1.1992500000000001
6.162692216247209,3.8724483797703226,2.1497009020653515,4.293544932546146,1.5000000000000007,1.3500000000000005,3.00075,3.9000000000000004,3.7500000000000004,2.90075,-0.8999999999999992,3.7500000000000004,0.30074999999999985,-0.8999999999999992,-1.0499999999999994,1.6007500000000001,3.9000000000000004,-1.0499999999999994,-1.1992500000000001
6.351434370231189,3.9354254731615703,2.102421244495448,4.211150667476601,1.5000000000000007,1.4000000000000006,3.00075,3.9000000000000004,3.8000000000000007,2.90075,-0.8999999999999992,3.8000000000000007,0.30074999999999985,-0.8999999999999992,-0.9999999999999993,1.6007500000000001,3.9000000000000004,-0.9999999999999993,-1.1992500000000001
6.302289953036041,4.055399238764835,2.0981342873979125,4.206355424359261,1.5000000000000007,1.4500000000000006,3.00075,3.9000000000000004,3.8500000000000005,2.90075,-0.8999999999999992,3.8500000000000005,0.30074999999999985,-0.8999999999999992,-0.9499999999999993,1.6007500000000001,3.9000000000000004,-0.9499999999999993,-1.1992500000000001
6.376069748874458,4.021322535346425,2.1037462236694724,4.273601684416892,1.5000000000000007,1.5000000000000007,3.00075,3.9000000000000004,3.9000000000000004,2.90075,-0.8999999999999992,3.9000000000000004,0.30074999999999985,-0.8999999999999992,-0.8999999999999992,1.6007500000000001,3.9000000000000004,-0.8999999999999992,-1.1992500000000001
6.264459885643591,4.063542529383512,2.089253189680866,4.205011556593895,1.4500000000000006,1.5000000000000007,3.00075,3.8500000000000005,3.9000000000000004,2.90075,-0.9499999999999993,3.9000000000000004,0.30074999999999985,-0.9499999999999993,-0.8999999999999992,1.6007500000000001,3.8500000000000005,-0.8999999999999992,-1.1992500000000001
6.221194637773504,4.0945330017896415,2.141518036440808,4.152356140247825,1.4000000000000006,1.5000000000000007,3.00075,3.8000000000000007,3.9000000000000004,2.90075,-0.9999999999999993,3.9000000000000004,0.30074999999999985,-0.9999999999999993,-0.8999999999999992,1.6007500000000001,3.8000000000000007,-0.8999999999999992,-1.1992500000000001
6.234996318458331,4.088786571365725,2.134096607921423,4.1463855435624,1.3500000000000005,1.5000000000000007,3.00075,3.7500000000000004,3.9000000000000004,2.90075,-1.0499999999999994,3.9000000000000004,0.30074999999999985,-1.0499999999999994,-0.8999999999999992,1.6007500000000001,3.7500000000000004,-0.8999999999999992,-1.1992500000000001
6.133021286538661,4.08634504141066,2.190569144481382,4.0995202054847555,1.3000000000000005,1.5000000000000007,3.00075,3.7,3.9000000000000004,2.90075,-1.0999999999999994,3.9000000000000004,0.30074999999999985,-1.0999999999999994,-0.8999999999999992,1.6007500000000001,3.7,-0.8999999999999992,-1.1992500000000001
6.2550444671189345,4.11976225422474,2.2210991284102466,3.9514487079803446,1.2500000000000004,1.5000000000000007,3.00075,3.6500000000000004,3.9000000000000004,2.90075,-1.1499999999999995,3.9000000000000004,0.30074999999999985,-1.1499999999999995,-0.8999999999999992,1.6007500000000001,3.6500000000000004,-0.8999999999999992,-1.1992500000000001
6.106236252382959,4.144024042814653,2.24491316363606,3.9543700343333614,1.2000000000000004,1.5000000000000007,3.00075,3.6000000000000005,3.9000000000000004,2.90075,-1.1999999999999995,3.9000000000000004,0.30074999999999985,-1.1999999999999995,-0.8999999999999992,1.6007500000000001,3.6000000000000005,-0.8999999999999992,-1.1992500000000001
6.187310353778464,4.211413526351706,2.2865140761114513,3.8558952469321097,1.1500000000000004,1.5000000000000007,3.00075,3.5500000000000003,3.9000000000000004,2.90075,-1.2499999999999996,3.9000000000000004,0.30074999999999985,-1.2499999999999996,-0.8999999999999992,1.6007500000000001,3.5500000000000003,-0.8999999999999992,-1.1992500000000001
5.990151247235243,4.134203495186286,2.3042615111971037,3.9078097401899865,1.1000000000000003,1.5000000000000007,3.00075,3.5,3.9000000000000004,2.90075,-1.2999999999999996,3.9000000000000004,0.30074999999999985,-1.2999999999999996,-0.8999999999999992,1.6007500000000001,3.5,-0.8999999999999992,-1.1992500000000001
5.9872593236756435,4.218323309832147,2.314469348975795,3.858383951390171,1.0500000000000003,1.5000000000000007,3.00075,3.45,3.9000000000000004,2.90075,-1.3499999999999996,3.9000000000000004,0.30074999999999985,-1.3499999999999996,-0.8999999999999992,1.6007500000000001,3.45,-0.8999999999999992,-1.1992500000000001
5.95273679811699,4.240156457485638,2.310801065153212,3.7590471528932583,1.0000000000000002,1.5000000000000007,3.00075,3.4000000000000004,3.9000000000000004,2.90075,-1.3999999999999997,3.9000000000000004,0.30074999999999985,-1.3999999999999997,-0.8999999999999992,1.6007500000000001,3.4000000000000004,-0.8999999999999992,-1.1992500000000001
6.032877086153329,4.258439173395645,2.3784764109499728,3.732267900242799,0.9500000000000002,1.5000000000000007,3.00075,3.35,3.9000000000000004,2.90075,-1.4499999999999997,3.9000000000000004,0.30074999999999985,-1.4499999999999997,-0.8999999999999992,1.6007500000000001,3.35,-0.8999999999999992,-1.1992500000000001
5.892115071392711,4.223991952715273,2.387594058738362,3.675006407574623,0.9000000000000001,1.5000000000000007,3.00075,3.3,3.9000000000000004,2.90075,-1.4999999999999998,3.9000000000000004,0.30074999999999985,-1.4999999999999998,-0.8999999999999992,1.6007500000000001,3.3,-0.8999999999999992,-1.1992500000000001
5.995506306889166,4.241685264080738,2.432468852914748,3.6577231661827465,0.8500000000000001,1.5000000000000007,3.00075,3.25,3.9000000000000004,2.90075,-1.5499999999999998,3.9000000000000004,0.30074999999999985,-1.5499999999999998,-0.8999999999999992,1.6007500000000001,3.25,-0.8999999999999992,-1.1992500000000001
5.9535754199681765,4.278125789302794,2.4903243601341845,3.6035217387882037,0.8,1.5000000000000007,3.00075,3.2,3.9000000000000004,2.90075,-1.5999999999999999,3.9000000000000004,0.30074999999999985,-1.5999999999999999,-0.8999999999999992,1.6007500000000001,3.2,-0.8999999999999992,-1.1992500000000001
5.815633063467443,4.306218096776582,2.500508327616169,3.5830137561917264,0.75,1.5000000000000007,3.00075,3.15,3.9000000000000004,2.90075,-1.65,3.9000000000000004,0.30074999999999985,-1.65,-0.8999999999999992,1.6007500000000001,3.15,-0.8999999999999992,-1.1992500000000001
5.869101202597549,4.339055191728815,2.5128981963030625,3.485259894049901,0.7,1.5000000000000007,3.00075,3.0999999999999996,3.9000000000000004,2.90075,-1.7,3.9000000000000004,0.30074999999999985,-1.7,-0.8999999999999992,1.6007500000000001,3.0999999999999996,-0.8999999999999992,-1.1992500000000001
5.802434444642034,4.385187906244154,2.561673462497034,3.499629504474447,0.6499999999999999,1.5000000000000007,3.00075,3.05,3.9000000000000004,2.90075,-1.75,3.9000000000000004,0.30074999999999985,-1.75,-0.8999999999999992,1.6007500000000001,3.05,-0.8999999999999992,-1.1992500000000001
5.823548664972983,4.431988502281161,2.5718388825830285,3.4274309382840733,0.5999999999999999,1.5000000000000007,3.00075,3.0,3.9000000000000004,2.90075,-1.8,3.9000000000000004,0.30074999999999985,-1.8,-0.8999999999999992,1.6007500000000001,3.0,-0.8999999999999992,-1.1992500000000001
5.781059926739108,4.333354952731906,2.638763361540665,3.3324042857501097,0.5499999999999998,1.5000000000000007,3.00075,2.9499999999999997,3.9000000000000004,2.90075,-1.85,3.9000000000000004,0.30074999999999985,-1.85,-0.8999999999999992,1.6007500000000001,2.9499999999999997,-0.8999999999999992,-1.1992500000000001
5.71428738493084,4.4615179125207,2.713281083512627,3.2846941690252436,0.49999999999999983,1.5000000000000007,3.00075,2.9,3.9000000000000004,2.90075,-1.9000000000000001,3.9000000000000004,0.30074999999999985,-1.9000000000000001,-0.8999999999999992,1.6007500000000001,2.9,-0.8999999999999992,-1.1992500000000001
5.781395099563911,4.426422522765278,2.715599318553592,3.314188262884858,0.44999999999999984,1.5000000000000007,3.00075,2.8499999999999996,3.9000000000000004,2.90075,-1.9500000000000002,3.9000000000000004,0.30074999999999985,-1.9500000000000002,-0.8999999999999992,1.6007500000000001,2.8499999999999996,-0.8999999999999992,-1.1992500000000001
5.744407601530049,4.421903017048126,2.719175707633278,3.262615985521771,0.39999999999999986,1.5000000000000007,3.00075,2.8,3.9000000000000004,2.90075,-2.0,3.9000000000000004,0.30074999999999985,-2.0,-0.8999999999999992,1.6007500000000001,2.8,-0.8999999999999992,-1.1992500000000001
5.701708844943546,4.5004811994804745,2.776093707032561,3.189028738034852,0.34999999999999987,1.5000000000000007,3.00075,2.75,3.9000000000000004,2.90075,-2.05,3.9000000000000004,0.30074999999999985,-2.05,-0.8999999999999992,1.6007500000000001,2.75,-0.8999999999999992,-1.1992500000000001
5.700815116263691,4.56396662895699,2.811141795647426,3.139612234012215,0.2999999999999999,1.5000000000000007,3.00075,2.6999999999999997,3.9000000000000004,2.90075,-2.1,3.9000000000000004,0.30074999999999985,-2.1,-0.8999999999999992,1.6007500000000001,2.6999999999999997,-0.8999999999999992,-1.1992500000000001
5.657405923063375,4.486377373274881,2.83332361457921,3.064021130502555,0.2499999999999999,1.5000000000000007,3.00075,2.65,3.9000000000000004,2.90075,-2.15,3.9000000000000004,0.30074999999999985,-2.15,-0.8999999999999992,1.6007500000000001,2.65,-0.8999999999999992,-1.1992500000000001
5.567616280929803,4.504351716245789,2.912772700694306,3.031564544619585,0.1999999999999999,1.5000000000000007,3.00075,2.5999999999999996,3.9000000000000004,2.90075,-2.2,3.9000000000000004,0.30074999999999985,-2.2,-0.8999999999999992,1.6007500000000001,2.5999999999999996,-0.8999999999999992,-1.1992500000000001
5.621736060361347,4.5721403342685365,2.9616981885916744,2.9845813281025038,0.1499999999999999,1.5000000000000007,3.00075,2.55,3.9000000000000004,2.90075,-2.25,3.9000000000000004,0.30074999999999985,-2.25,-0.8999999999999992,1.6007500000000001,2.55,-0.8999999999999992,-1.1992500000000001
5.5235418630386555,4.638559533414358,3.007205799374763,2.9314833345793723,0.09999999999999991,1.5000000000000007,3.00075,2.5,3.9000000000000004,2.90075,-2.3,3.9000000000000004,0.30074999999999985,-2.3,-0.8999999999999992,1.6007500000000001,2.5,-0.8999999999999992,-1.1992500000000001
5.469394436902346,4.608235610195746,3.0477316897972613,2.9307318586842706,0.049999999999999906,1.5000000000000007,3.00075,2.4499999999999997,3.9000000000000004,2.90075,-2.35,3.9000000000000004,0.30074999999999985,-2.35,-0.8999999999999992,1.6007500000000001,2.4499999999999997,-0.8999999999999992,-1.1992500000000001
5.537562127471529,4.683850548546085,3.072201177648852,2.8351441946955447,-9.71445146547012e-17,1.5000000000000007,3.00075,2.4,3.9000000000000004,2.90075,-2.4,3.9000000000000004,0.30074999999999985,-2.4,-0.8999999999999992,1.6007500000000001,2.4,-0.8999999999999992,-1.1992500000000001
